track_id,genre_top,split
68551,Experimental,val
68573,Experimental,train
68579,Experimental,train
68582,Electronic,train
68587,Electronic,train
68592,Hip-Hop,train
68600,Hip-Hop,train
68601,Hip-Hop,test
68680,Electronic,train
68682,Electronic,train
68683,Electronic,train
68820,Rock,test
68821,Rock,train
68837,Folk,test
68838,Folk,train
68839,Folk,train
68840,Folk,train
68841,Folk,train
68842,Folk,train
68843,Folk,train
68844,Folk,train
68851,Folk,val
68852,Folk,train
68853,Folk,train
68854,Folk,train
68860,Folk,train
68861,Folk,test
68862,Folk,train
68869,Experimental,train
68872,Experimental,train
68875,Experimental,train
68891,Electronic,test
68892,Electronic,train
68893,Electronic,train
68894,Electronic,train
68895,Electronic,train
68896,Electronic,test
68897,Electronic,train
68898,Electronic,test
68899,Electronic,train
68909,Rock,train
69001,Experimental,val
69002,Experimental,train
69170,Electronic,val
69181,Pop,train
69182,Pop,train
69188,Pop,train
69193,Electronic,train
69194,Electronic,train
69195,Electronic,train
69196,Electronic,train
69197,Electronic,train
69198,Electronic,train
69199,Electronic,train
69200,Electronic,train
69201,Electronic,train
69202,Electronic,train
69203,Electronic,train
69204,Electronic,train
69205,Electronic,test
69206,Electronic,train
69207,Electronic,train
69208,Electronic,train
69209,Electronic,train
69210,Electronic,train
69211,Electronic,train
69221,Electronic,test
69222,Electronic,train
69223,Electronic,test
69303,Experimental,train
69554,Hip-Hop,train
69555,Hip-Hop,val
69561,Hip-Hop,val
69563,Hip-Hop,train
69564,Hip-Hop,val
69567,Folk,train
69682,Experimental,train
69723,Rock,test
69726,Rock,val
69727,Rock,train
69732,Electronic,train
69744,Pop,train
69745,Pop,val
69746,Pop,train
69747,Pop,train
69761,Folk,train
69762,Folk,train
69763,Folk,train
69764,Folk,train
69765,Folk,val
69766,Folk,train
69767,Folk,train
69768,Folk,train
69781,Rock,train
69784,Experimental,train
69785,Experimental,val
69787,Experimental,train
69788,Experimental,train
69789,Experimental,train
69791,Experimental,val
69792,Experimental,val
69793,Experimental,train
69798,Experimental,train
69822,Hip-Hop,train
69823,Hip-Hop,train
69824,Hip-Hop,train
69825,Hip-Hop,train
69826,Hip-Hop,train
69827,Hip-Hop,val
69828,Hip-Hop,train
69830,Hip-Hop,train
69833,Hip-Hop,train
69904,Hip-Hop,test
69947,Rock,train
69949,Rock,val
69985,Electronic,train
70002,Experimental,val
70005,Experimental,test
70174,Experimental,train
70206,Hip-Hop,train
70207,Hip-Hop,val
70208,Hip-Hop,train
70299,Electronic,train
70300,Electronic,test
70301,Electronic,train
70302,Electronic,test
70303,Electronic,train
70402,Rock,train
70403,Rock,train
70409,Rock,test
70423,Pop,train
70424,Pop,val
70425,Pop,val
70426,Pop,val
70654,Hip-Hop,train
70655,Hip-Hop,train
70657,Hip-Hop,val
70660,Hip-Hop,val
70768,Hip-Hop,train
70770,Hip-Hop,train
70772,Hip-Hop,train
70773,Hip-Hop,test
70774,Hip-Hop,train
70775,Hip-Hop,test
70813,Rock,train
70873,Pop,test
70875,Pop,train
70878,Pop,val
70879,Pop,train
71096,Electronic,train
71133,Folk,val
71157,Hip-Hop,train
71158,Hip-Hop,train
71172,Hip-Hop,train
71173,Hip-Hop,val
71174,Hip-Hop,train
71175,Hip-Hop,test
71216,Hip-Hop,train
71225,Hip-Hop,train
71228,Hip-Hop,train
71230,Hip-Hop,train
71231,Hip-Hop,test
71240,Hip-Hop,train
71241,Hip-Hop,test
71242,Hip-Hop,train
71243,Hip-Hop,train
71244,Hip-Hop,test
71245,Hip-Hop,train
71246,Hip-Hop,train
71247,Hip-Hop,train
71248,Hip-Hop,test
71249,Hip-Hop,test
71250,Hip-Hop,train
71251,Hip-Hop,val
71252,Hip-Hop,val
71253,Hip-Hop,train
71254,Hip-Hop,train
71255,Hip-Hop,train
71276,Rock,train
71303,Rock,test
71304,Rock,val
71371,Rock,train
71372,Rock,val
71420,Electronic,train
71503,Electronic,train
71506,Electronic,val
71507,Electronic,train
71508,Electronic,val
71509,Electronic,val
71510,Electronic,train
71511,Electronic,train
71512,Electronic,train
71513,Electronic,train
71514,Electronic,train
71515,Electronic,train
71516,Electronic,train
71617,Rock,val
71620,Rock,train
71622,Rock,train
71690,Hip-Hop,train
71691,Hip-Hop,test
71692,Hip-Hop,train
71693,Hip-Hop,train
71694,Hip-Hop,train
71695,Hip-Hop,train
71709,Pop,train
71711,Rock,train
71714,Rock,train
71715,Rock,val
71719,Rock,train
71721,Rock,test
71722,Folk,val
71822,Electronic,train
71884,Experimental,train
71885,Experimental,test
71937,Rock,val
71938,Rock,test
72046,Folk,val
72047,Folk,train
72050,Folk,val
72056,Folk,val
72058,Folk,test
72059,Folk,val
72064,Rock,train
72067,Electronic,train
72068,Electronic,val
72069,Electronic,train
72070,Electronic,val
72071,Electronic,test
72072,Electronic,train
72073,Electronic,train
72074,Electronic,train
72075,Electronic,train
72076,Electronic,train
72129,Hip-Hop,train
72130,Hip-Hop,train
72131,Hip-Hop,train
72134,Hip-Hop,train
72135,Hip-Hop,val
72136,Hip-Hop,train
72146,Experimental,train
72149,Experimental,val
72200,Electronic,test
72206,Electronic,val
72210,Electronic,train
72215,Electronic,train
72232,Electronic,val
72233,Electronic,train
72234,Hip-Hop,train
72287,Rock,train
72288,Rock,train
72289,Rock,train
72290,Rock,train
72456,Rock,val
72468,Hip-Hop,train
72476,Pop,train
72477,Electronic,test
72513,Rock,train
72514,Pop,train
72562,Folk,train
72565,Folk,train
72570,Folk,train
72604,Electronic,test
72605,Folk,train
72607,Folk,train
72612,Folk,train
72738,Rock,test
72781,Hip-Hop,train
72782,Hip-Hop,train
72783,Hip-Hop,train
72784,Hip-Hop,train
72785,Hip-Hop,train
72786,Hip-Hop,train
72787,Hip-Hop,train
72788,Hip-Hop,train
72789,Hip-Hop,train
72790,Hip-Hop,test
72926,Experimental,train
72927,Experimental,train
72928,Experimental,val
72930,Experimental,train
73087,Pop,val
73099,Experimental,val
73100,Experimental,train
73123,Electronic,train
73124,Electronic,train
73125,Electronic,train
73169,Folk,train
73170,Folk,val
73171,Folk,train
73172,Folk,train
73174,Folk,train
73175,Folk,test
73192,Rock,train
73193,Rock,train
73306,Rock,train
73309,Rock,train
73318,Rock,train
73335,Electronic,train
73340,Electronic,train
73341,Electronic,test
73342,Electronic,val
73343,Electronic,test
73344,Electronic,train
73363,Electronic,test
73365,Electronic,val
73366,Electronic,test
73367,Electronic,train
73368,Electronic,train
73369,Electronic,val
73370,Electronic,train
73371,Electronic,val
73372,Electronic,train
73465,Pop,test
73466,Pop,test
73467,Pop,train
73468,Pop,train
73469,Pop,val
73486,Rock,train
73494,Experimental,train
73495,Instrumental,test
73519,Rock,train
73520,Rock,train
73521,Rock,val
73522,Rock,train
73550,Hip-Hop,train
73551,Hip-Hop,train
73560,Electronic,train
73561,Electronic,train
73564,Electronic,train
73565,Electronic,test
73566,Folk,test
73568,Folk,train
73572,Folk,train
73573,Folk,train
73580,Folk,val
73584,Folk,train
73585,Folk,train
73587,Folk,train
73658,Folk,train
73675,Folk,val
73760,International,train
73761,International,train
73762,International,val
73763,International,train
73764,International,train
73765,International,val
73766,International,train
73767,International,train
73768,International,train
73769,International,train
73770,International,train
73771,International,train
73772,International,val
73773,International,train
73774,International,val
73775,International,val
73776,International,train
73777,International,test
73778,International,train
73779,International,train
73792,Pop,test
73797,Folk,train
73819,Experimental,test
73820,Experimental,val
73821,Experimental,train
73822,Experimental,train
73921,Pop,train
74002,Pop,train
74302,Experimental,test
74347,Experimental,train
74348,Rock,train
74362,Electronic,train
74365,Electronic,train
74370,Experimental,train
74371,Experimental,val
74372,Experimental,train
74373,Experimental,test
74374,Experimental,train
74375,Experimental,train
74376,Experimental,val
74377,Experimental,test
74378,Experimental,train
74380,Experimental,train
74381,Experimental,train
74382,Experimental,train
74383,Experimental,train
74384,Experimental,val
74385,Experimental,train
74386,Experimental,train
74387,Experimental,val
74388,Experimental,val
74389,Experimental,train
74390,Experimental,train
74391,Experimental,train
74392,Experimental,train
74393,Experimental,train
74421,Folk,val
74445,Folk,train
74546,Folk,val
74669,Rock,train
74671,Rock,train
74706,Rock,train
74908,Rock,train
74937,Folk,train
74942,Folk,train
74945,Pop,val
74954,Hip-Hop,train
74955,Hip-Hop,train
74959,Experimental,train
74960,Experimental,train
75194,Pop,train
75211,Rock,train
75221,Rock,train
75230,Rock,train
75304,Folk,train
75310,Pop,train
75314,Pop,train
75317,Pop,train
75371,Hip-Hop,train
75372,Hip-Hop,train
75373,Hip-Hop,train
75374,Hip-Hop,train
75375,Hip-Hop,train
75376,Hip-Hop,test
75377,Hip-Hop,train
75378,Hip-Hop,train
75379,Hip-Hop,train
75380,Hip-Hop,train
75381,Hip-Hop,train
75383,Hip-Hop,train
75386,Hip-Hop,test
75389,Hip-Hop,train
75390,Hip-Hop,test
75391,Hip-Hop,train
75393,Hip-Hop,train
75395,Hip-Hop,train
75396,Hip-Hop,train
75398,Hip-Hop,train
75399,Hip-Hop,train
75401,Hip-Hop,train
75403,Hip-Hop,train
75412,Hip-Hop,train
75415,Hip-Hop,train
75417,Hip-Hop,train
75418,Hip-Hop,train
75419,Hip-Hop,train
75420,Hip-Hop,test
75425,Hip-Hop,train
75427,Hip-Hop,val
75428,Hip-Hop,train
75429,Instrumental,test
75430,Instrumental,val
75431,Instrumental,test
75432,Instrumental,train
75433,Instrumental,train
75434,Instrumental,train
75435,Instrumental,train
75436,Instrumental,val
75437,Instrumental,test
75438,Instrumental,train
75439,Instrumental,train
75440,Instrumental,train
75441,Instrumental,train
75442,Instrumental,train
75443,Instrumental,test
75607,Instrumental,train
75612,Instrumental,train
75692,Pop,train
75745,Hip-Hop,test
75746,Hip-Hop,train
75747,Hip-Hop,train
75748,Hip-Hop,test
75749,Hip-Hop,train
75750,Hip-Hop,train
75751,Hip-Hop,train
75752,Hip-Hop,train
75754,Hip-Hop,val
75755,Hip-Hop,train
75762,Electronic,train
75763,Electronic,val
75764,Electronic,test
75782,Rock,train
75783,Rock,train
75784,Rock,train
75785,Rock,val
75786,Rock,train
75787,Rock,train
75788,Rock,train
75844,Folk,val
75862,Folk,val
75866,Folk,train
75869,Folk,train
75883,Folk,train
75903,Rock,train
75908,Rock,train
75925,Hip-Hop,train
75926,Hip-Hop,train
75927,Hip-Hop,train
75928,Hip-Hop,train
75929,Hip-Hop,test
75930,Hip-Hop,train
75931,Hip-Hop,train
75932,Hip-Hop,val
75933,Hip-Hop,train
75935,Hip-Hop,val
75936,Hip-Hop,train
75937,Hip-Hop,train
75975,Experimental,train
76036,Experimental,train
76069,International,test
76071,International,train
76072,International,train
76073,International,val
76074,International,val
76075,International,train
76076,International,test
76077,International,test
76078,International,train
76079,International,test
76121,Rock,test
76128,Pop,train
76129,Pop,train
76130,Pop,train
76131,Pop,train
76363,Instrumental,val
76375,Experimental,train
76381,Experimental,test
76437,Folk,val
76440,Folk,train
76654,Electronic,train
76659,Electronic,train
77517,Experimental,train
77519,Experimental,train
77521,Experimental,test
77522,Experimental,train
77523,Experimental,train
77564,Pop,train
77571,Hip-Hop,test
77572,Pop,train
77952,Electronic,val
78038,Experimental,val
78156,Hip-Hop,test
78213,Folk,train
78516,Hip-Hop,train
78833,Hip-Hop,val
78834,Hip-Hop,val
78839,Hip-Hop,train
78841,Hip-Hop,train
78843,Hip-Hop,test
78845,Hip-Hop,train
78847,Hip-Hop,test
78848,Hip-Hop,test
78849,Hip-Hop,train
78850,Hip-Hop,train
78851,Hip-Hop,train
78852,Hip-Hop,train
78984,Hip-Hop,train
78998,Hip-Hop,train
79087,Experimental,test
79575,Rock,train
79593,Folk,train
79605,Electronic,train
79606,Electronic,val
79610,Hip-Hop,train
79616,Hip-Hop,val
79741,Pop,val
79973,Experimental,train
79975,Experimental,val
79977,Experimental,train
79978,Experimental,train
79985,Folk,test
79986,Folk,test
79988,Folk,train
79990,Folk,train
79995,Folk,train
80000,Folk,train
80001,Folk,train
80002,Folk,train
80003,Folk,train
80004,Folk,train
80005,Folk,train
80035,Rock,train
80293,Hip-Hop,train
80341,International,train
80351,International,test
80389,Instrumental,test
80402,Instrumental,train
80515,Instrumental,train
80516,Instrumental,train
80517,Instrumental,train
80518,Instrumental,test
80519,Instrumental,train
80520,Instrumental,test
80611,Experimental,train
80680,International,test
80686,International,train
80687,International,train
80693,International,val
80694,International,train
80695,International,train
80696,International,train
80697,International,test
80751,International,train
80753,International,train
80754,International,train
80755,International,val
80756,International,val
80758,International,val
80765,International,train
80766,International,train
80772,International,train
80773,International,test
80774,International,train
80775,International,train
80776,International,train
80793,Electronic,val
80833,Electronic,test
80834,Electronic,train
80835,Electronic,train
80836,Electronic,train
81033,Folk,val
81037,Folk,val
81071,Experimental,val
81082,Folk,train
81083,Folk,train
81084,Folk,train
81085,Folk,train
81189,Experimental,train
81193,Electronic,train
81194,Electronic,test
81195,Electronic,train
81362,Experimental,val
81365,Experimental,train
81436,Instrumental,train
81457,Instrumental,train
81485,Instrumental,train
81491,Instrumental,train
81512,Instrumental,train
81523,Instrumental,train
81543,Instrumental,train
81554,Instrumental,train
81555,Instrumental,test
81565,Instrumental,val
81576,Instrumental,val
81586,Instrumental,train
81600,Instrumental,test
81612,Instrumental,train
81613,Instrumental,train
81623,Instrumental,train
81638,Instrumental,train
81650,Instrumental,train
81660,Instrumental,train
81781,Instrumental,val
81782,Instrumental,test
81792,Instrumental,train
81802,Instrumental,test
81803,Instrumental,train
81814,Instrumental,test
81868,Electronic,train
81895,Experimental,train
81938,Folk,val
81945,Folk,train
81946,Folk,train
81988,Instrumental,train
81999,Instrumental,train
82157,Instrumental,train
82231,Experimental,train
82237,Experimental,train
82242,Experimental,train
82250,Experimental,train
82410,Experimental,val
82462,Rock,train
82464,Rock,train
82505,Folk,train
82507,Folk,train
82628,International,train
82629,International,train
82630,International,train
82631,International,val
82778,Hip-Hop,train
82780,Hip-Hop,train
82881,Experimental,train
82886,Experimental,train
82890,Experimental,test
82892,Folk,train
82893,Folk,train
82914,Instrumental,train
82915,Instrumental,train
82916,Instrumental,val
82917,Instrumental,train
82918,Instrumental,val
82919,Instrumental,train
82920,Instrumental,train
82921,Instrumental,train
82928,Instrumental,train
82929,Instrumental,test
82930,Instrumental,test
82931,Instrumental,test
82932,Instrumental,train
83437,Folk,train
83438,Folk,train
83439,Folk,train
83440,Folk,train
83507,Pop,val
83509,Pop,train
83511,Pop,test
83512,Pop,train
83558,Hip-Hop,val
83600,Instrumental,val
83612,Instrumental,train
83613,Instrumental,train
83715,Hip-Hop,train
83717,Hip-Hop,train
83718,Hip-Hop,val
83719,Hip-Hop,train
83789,Rock,train
83790,Rock,train
83791,Rock,train
83898,Experimental,val
83903,Experimental,test
83906,Experimental,test
83908,Experimental,train
83911,Experimental,train
83913,Experimental,val
83954,Experimental,test
83960,Experimental,train
83969,Rock,train
84009,Folk,test
84054,Experimental,test
84055,Experimental,train
84056,Experimental,val
84057,Experimental,train
84058,Experimental,train
84091,Electronic,train
84095,Electronic,train
84096,Electronic,train
84097,Electronic,train
84111,Hip-Hop,val
84135,Experimental,val
84136,Experimental,train
84139,Experimental,test
84141,Experimental,train
84142,Experimental,train
84144,Experimental,train
84152,Experimental,train
84154,Folk,train
84155,Folk,train
84156,Folk,test
84157,Folk,train
84158,Folk,val
84159,Folk,train
84195,Electronic,train
84198,Electronic,train
84200,Electronic,test
84201,Electronic,train
84202,Electronic,train
84264,Electronic,train
84290,Rock,train
84291,Rock,train
84405,Experimental,train
84417,Experimental,train
84423,Experimental,train
84483,Electronic,train
84484,Electronic,val
84485,Electronic,train
84486,Electronic,train
84605,Pop,test
84736,Instrumental,train
84743,Rock,train
84757,Rock,train
84768,Instrumental,train
84777,Electronic,train
84788,Rock,train
84817,Pop,train
85027,Rock,train
85038,Electronic,val
85039,Electronic,train
85040,Electronic,train
85041,Electronic,train
85290,Electronic,train
85291,Electronic,val
85307,Pop,train
85308,Pop,train
85309,Pop,train
85310,Pop,train
85311,Pop,train
85317,Electronic,train
85318,Electronic,val
85343,Electronic,train
85346,Electronic,train
85347,Electronic,train
85400,Experimental,test
85419,Pop,test
85420,Pop,train
85421,Pop,train
85422,Pop,train
85423,Pop,train
85424,Pop,train
85425,Pop,val
85426,Pop,train
85427,Pop,train
85428,Pop,train
85436,Folk,test
85438,Folk,test
85482,Folk,train
85484,Folk,train
85485,Folk,val
85486,Folk,test
85487,Folk,test
85488,Folk,train
85489,Folk,test
85490,Folk,train
85491,Folk,train
85492,Folk,train
85494,Experimental,train
85592,Pop,train
85593,Pop,train
85594,Pop,train
85595,Pop,train
85596,Pop,train
85598,Pop,train
85599,Pop,test
85600,Pop,val
85691,Folk,train
85692,Folk,train
85693,Folk,train
85787,Rock,train
85788,Rock,train
85791,Rock,train
85792,Rock,train
85816,Rock,train
85817,Rock,test
85822,Electronic,train
85823,Electronic,train
85828,Electronic,train
85831,Electronic,train
85832,Electronic,train
85833,Electronic,train
85834,Electronic,train
85835,Electronic,test
85836,Electronic,test
85837,Electronic,val
85838,Electronic,train
85839,Electronic,test
85840,Electronic,test
85950,Pop,train
85951,Pop,train
85952,Pop,train
85953,Pop,train
85954,Pop,train
85955,Pop,train
85956,Pop,train
85957,Pop,train
85963,Folk,train
85966,Folk,train
85967,Folk,train
85968,Folk,val
85973,Folk,val
86037,Instrumental,train
86038,Instrumental,train
86039,Instrumental,val
86040,Instrumental,train
86077,Experimental,test
86081,Experimental,val
86082,Experimental,train
86116,Pop,train
86117,Pop,train
86118,Pop,train
86119,Pop,train
86140,Experimental,test
86256,Experimental,train
86259,Experimental,train
86262,Rock,val
86263,Rock,train
86415,Hip-Hop,test
86416,Hip-Hop,train
86417,Rock,test
86419,Rock,val
86441,Rock,test
86443,Rock,train
86481,Instrumental,train
86482,Instrumental,train
86483,Instrumental,val
86484,Instrumental,test
86485,Instrumental,test
86486,Instrumental,train
86487,Instrumental,test
86562,Rock,train
86576,Experimental,train
86623,Folk,train
86634,Pop,train
86678,Hip-Hop,test
86679,Hip-Hop,train
86680,Hip-Hop,test
86720,Experimental,train
86721,Experimental,test
86724,Experimental,val
86725,Experimental,train
86730,Experimental,train
86761,Rock,train
86762,Rock,test
86763,Rock,train
86788,Rock,train
86793,Electronic,train
86795,Rock,train
86799,Rock,train
86993,Rock,train
87068,Electronic,test
87069,Electronic,train
87070,Electronic,train
87096,Instrumental,train
87097,Instrumental,train
87098,Instrumental,val
87099,Instrumental,val
87100,Instrumental,val
87101,Instrumental,train
87102,Instrumental,train
87103,Instrumental,train
87104,Instrumental,train
87105,Instrumental,train
87106,Instrumental,val
87107,Instrumental,train
87108,Instrumental,val
87121,Rock,val
87151,Rock,train
87152,Rock,val
87153,Rock,test
87154,Rock,train
87155,Rock,test
87157,Electronic,val
87158,Electronic,train
87159,Electronic,test
87160,Electronic,train
87161,Electronic,train
87185,Pop,test
87186,Pop,train
87187,Pop,test
87188,Pop,test
87189,Pop,train
87190,Pop,val
87191,Pop,train
87192,Pop,train
87193,Pop,train
87194,Pop,test
87237,Electronic,train
87322,Pop,train
87323,Pop,val
87324,Pop,train
87325,Pop,test
87361,Rock,val
87362,Rock,val
87363,Rock,test
87377,Electronic,train
87430,Rock,train
87431,Rock,train
87490,Rock,test
87639,Electronic,test
87641,Electronic,val
87642,Electronic,val
87643,Electronic,test
87644,Electronic,test
87645,Electronic,test
87965,Folk,train
87966,Folk,test
87967,Folk,train
87968,Folk,train
87971,Folk,train
87972,Folk,train
88428,Pop,train
88429,Pop,train
88485,Experimental,train
88486,Experimental,train
88846,Folk,train
88848,Folk,test
88854,Folk,val
88856,Folk,train
88858,Folk,train
88860,Folk,train
88861,Folk,train
88863,Folk,train
88864,Folk,train
88867,Folk,val
88868,Folk,train
88869,Folk,train
88870,Folk,train
88871,Folk,val
88872,Folk,val
88873,Folk,val
88874,Folk,train
88875,Folk,train
88876,Folk,val
88877,Folk,train
88878,Folk,val
88879,Folk,val
88892,Folk,test
88899,Rock,train
88900,Rock,train
88959,Rock,train
88960,Rock,train
89178,Hip-Hop,train
89179,Hip-Hop,train
89192,Hip-Hop,train
89195,Hip-Hop,train
89196,Hip-Hop,train
89212,Experimental,train
89350,Folk,train
89376,Experimental,test
89441,Folk,train
89445,Hip-Hop,train
89447,Hip-Hop,train
89456,Hip-Hop,train
89473,Hip-Hop,val
89474,Electronic,train
89477,Folk,train
89482,Folk,train
89484,Folk,train
89485,Folk,train
89486,Folk,train
89639,Electronic,train
89704,Rock,val
89814,Electronic,train
89815,Electronic,train
89816,Electronic,train
89817,Electronic,train
89841,Hip-Hop,train
89843,Hip-Hop,train
89846,Hip-Hop,test
89847,Hip-Hop,train
89848,Hip-Hop,val
89857,Hip-Hop,train
89859,Hip-Hop,test
89860,Hip-Hop,train
89991,Experimental,val
89992,Experimental,train
90027,Experimental,test
90074,Electronic,val
90278,Experimental,train
90526,Instrumental,test
90527,Instrumental,train
90529,Instrumental,train
90530,Instrumental,train
90570,Pop,train
90579,Pop,train
90582,Pop,val
90583,Pop,train
90587,Pop,train
90589,Pop,test
90590,Pop,val
90591,Pop,val
90592,Pop,train
90616,Instrumental,train
90617,Instrumental,train
90618,Instrumental,test
90625,Folk,train
90639,Rock,val
90652,Rock,train
90695,Rock,train
90804,Experimental,train
90824,Pop,test
90826,Pop,train
90828,Pop,train
90982,Hip-Hop,val
90987,Hip-Hop,train
90993,Hip-Hop,train
91081,Electronic,test
91082,Electronic,train
91083,Electronic,val
91084,Electronic,train
91085,Electronic,train
91086,Electronic,test
91087,Electronic,train
91088,Electronic,test
91089,Electronic,test
91092,Rock,train
91093,Rock,train
91098,Folk,train
91102,Folk,train
91130,Experimental,train
91157,Pop,test
91158,Pop,val
91159,Pop,train
91160,Pop,train
91161,Pop,train
91162,Pop,train
91163,Pop,val
91164,Pop,val
91170,Folk,train
91177,International,val
91178,International,train
91179,International,train
91181,International,val
91182,International,train
91183,International,train
91184,International,train
91185,International,train
91186,International,train
91187,International,train
91205,Rock,val
91228,Folk,val
91238,Folk,train
91306,Hip-Hop,train
91309,Hip-Hop,train
91312,Hip-Hop,train
91315,Hip-Hop,train
91317,Hip-Hop,test
91318,Hip-Hop,train
91319,Hip-Hop,train
91329,Rock,train
91349,Pop,train
91443,Folk,train
91455,Rock,val
91458,Rock,train
91459,Rock,train
91468,Pop,val
91471,Pop,test
91619,Electronic,train
91620,Electronic,train
91621,Electronic,val
91622,Electronic,train
91623,Electronic,train
91624,Electronic,test
91625,Electronic,train
91755,Electronic,val
91788,Folk,train
91790,Folk,train
91791,Folk,train
91793,Folk,test
91796,Folk,val
91797,Folk,train
91851,Rock,train
91868,Rock,train
91869,Rock,train
91894,Experimental,train
91897,Experimental,train
91899,Experimental,train
91900,Experimental,test
91933,Folk,val
91934,Folk,val
91936,Folk,train
91937,Folk,train
91938,Folk,train
91958,Folk,train
91960,International,train
92124,Pop,test
92125,Pop,train
92129,Pop,train
92130,Pop,val
92131,Pop,train
92206,International,val
92275,Electronic,train
92282,Electronic,test
92283,Electronic,train
92284,Electronic,test
92292,Folk,train
92366,Electronic,train
92466,Electronic,train
92508,Rock,train
92535,Folk,train
92536,Folk,train
92538,Folk,val
92539,Folk,train
92540,Folk,val
92546,Electronic,train
92548,Electronic,test
92549,Electronic,train
92551,Electronic,test
92554,Electronic,train
92556,Electronic,train
92561,Electronic,train
92562,Electronic,train
92564,Electronic,train
92565,Experimental,train
92573,Experimental,train
92574,Experimental,train
92868,Rock,train
92872,Experimental,test
92873,Experimental,train
92874,Experimental,train
92878,Experimental,train
92881,Experimental,train
92885,Experimental,train
92886,Experimental,train
92887,Experimental,train
92888,Experimental,test
92889,Experimental,train
92947,Instrumental,train
92948,Instrumental,train
92949,Instrumental,val
92950,Instrumental,train
92951,Instrumental,train
92952,Instrumental,val
92953,Instrumental,train
92954,Instrumental,train
92955,Instrumental,train
93074,Folk,train
93075,Folk,train
93076,Folk,train
93363,Electronic,train
93364,Electronic,train
93518,Electronic,val
93519,Electronic,train
93520,Electronic,test
93521,Electronic,train
93522,Electronic,train
93523,Electronic,train
93704,Folk,train
93710,Folk,test
93712,Folk,train
93716,Folk,train
93727,Electronic,train
93867,Rock,train
93868,Rock,train
93915,Instrumental,train
93917,Instrumental,train
93918,Instrumental,train
93919,Instrumental,train
93920,Instrumental,train
93921,Instrumental,train
93940,Electronic,val
93941,Electronic,train
93942,Pop,train
93943,Pop,train
93944,Pop,train
93950,Rock,train
93956,Rock,train
93981,International,train
93983,Rock,train
93985,Rock,train
93986,Rock,train
94026,Rock,train
94033,Instrumental,val
94034,Instrumental,train
94035,Instrumental,train
94036,Instrumental,train
94037,Instrumental,train
94038,Instrumental,train
94039,Instrumental,train
94093,Rock,train
94099,Rock,test
94101,Rock,train
94102,Rock,train
94263,Electronic,val
94348,Rock,val
94411,Electronic,train
94414,Electronic,val
94415,Electronic,train
94419,Rock,train
94422,Folk,train
94423,Pop,train
94426,Hip-Hop,train
94449,Hip-Hop,test
94465,Hip-Hop,train
94467,Hip-Hop,train
94468,Hip-Hop,train
94628,Pop,train
94630,Pop,val
94631,Pop,train
94632,Pop,train
94634,Pop,train
94635,Pop,train
94638,Pop,train
94803,Electronic,train
95189,Experimental,test
95231,Rock,val
95248,Rock,train
95249,Rock,train
95250,Rock,train
95251,Rock,train
95308,Rock,train
95309,Rock,train
95310,Rock,train
95452,Instrumental,val
95486,Pop,val
95506,Rock,train
95535,Rock,test
95564,Experimental,train
95722,Instrumental,train
95724,Instrumental,val
95725,Instrumental,train
95726,Instrumental,train
95727,Instrumental,train
95908,Hip-Hop,val
95910,Hip-Hop,train
95911,Hip-Hop,val
95912,Hip-Hop,test
95914,Hip-Hop,train
95915,Hip-Hop,test
96166,International,val
96167,International,val
96168,International,train
96169,International,val
96399,Rock,train
96400,Rock,test
96401,Rock,train
96402,Rock,test
96403,Rock,val
96408,Rock,train
96560,Rock,train
96627,Experimental,val
96657,Hip-Hop,val
96675,Hip-Hop,train
96678,Hip-Hop,train
96692,Folk,train
96693,Folk,val
96694,Folk,train
96695,Folk,train
96696,Folk,train
96697,Folk,train
96698,Folk,test
96699,Folk,val
96718,Rock,train
96726,Folk,train
96728,Folk,test
96729,Folk,test
96730,Folk,train
96731,Folk,train
96738,International,train
96742,International,train
96743,International,val
96759,Rock,train
96898,Experimental,val
96900,Experimental,train
96901,Experimental,test
96902,Experimental,train
96935,Rock,train
96936,Rock,train
96944,Pop,val
96945,Pop,train
96946,Pop,train
97037,Hip-Hop,train
97041,Hip-Hop,train
97043,Hip-Hop,train
97211,Folk,train
97215,Folk,train
97216,Folk,test
97279,Instrumental,train
97283,Instrumental,train
97285,Instrumental,train
97286,Rock,train
97373,Experimental,train
97374,Experimental,train
97393,Electronic,train
97404,Electronic,train
97406,Experimental,test
97407,Experimental,train
97424,Electronic,train
97540,Electronic,val
97542,Electronic,train
97544,Electronic,train
97545,Electronic,train
97547,Electronic,train
97548,Electronic,train
97568,Hip-Hop,val
97569,Hip-Hop,test
97570,Hip-Hop,train
97585,Folk,train
97586,Folk,train
97587,Folk,train
97588,Folk,train
97589,Folk,val
97590,Folk,train
97690,Rock,val
97691,Hip-Hop,train
97692,Hip-Hop,train
97697,Hip-Hop,train
97793,Experimental,test
97794,Experimental,train
97813,Experimental,train
97814,Experimental,train
97841,Experimental,train
97844,Electronic,train
97845,Electronic,train
97846,Electronic,train
97847,Electronic,train
97848,Electronic,train
97886,Rock,train
97887,Rock,train
97894,Rock,train
97940,Electronic,val
97958,Electronic,val
97959,Electronic,val
97960,Electronic,train
97961,Electronic,train
97962,Electronic,val
97980,Hip-Hop,test
97986,Hip-Hop,train
97987,Hip-Hop,train
97988,Hip-Hop,train
97989,Hip-Hop,train
98025,Rock,train
98026,International,train
98028,International,train
