track_id,genre_top,split
64365,Pop,val
64366,Pop,train
64407,International,train
64408,International,val
64409,International,test
64410,International,train
64431,Electronic,train
64445,Electronic,train
64446,Electronic,train
64447,Electronic,val
64448,Electronic,train
64449,Electronic,train
64450,Electronic,train
64451,Electronic,val
64452,Electronic,train
64453,Electronic,test
64454,Electronic,test
64455,Electronic,train
64456,Electronic,train
64457,Electronic,val
64463,Rock,train
64477,Rock,train
64478,Rock,val
64479,Rock,train
64495,Rock,train
64497,Rock,val
64499,Rock,val
64503,Classical,train
64515,Hip-Hop,val
64516,Hip-Hop,test
64517,Hip-Hop,test
64518,Hip-Hop,train
64519,Hip-Hop,train
64520,Hip-Hop,train
64521,Hip-Hop,val
64522,Hip-Hop,train
64523,Hip-Hop,train
64535,Electronic,train
64536,Electronic,train
64537,Electronic,train
64538,Electronic,test
64539,Electronic,train
64540,Electronic,train
64541,Electronic,train
64542,Electronic,train
64544,Electronic,train
64545,Electronic,train
64546,Electronic,val
64547,Electronic,val
64548,Electronic,train
64549,Electronic,train
64550,Rock,test
64551,Rock,train
64552,Rock,test
64553,Folk,train
64554,Folk,val
64555,Folk,train
64556,Folk,train
64566,Folk,train
64567,Rock,train
64568,Jazz,test
64569,Jazz,train
64570,Jazz,train
64571,Jazz,train
64572,Jazz,test
64573,Jazz,train
64574,Jazz,train
64583,Electronic,train
64584,Electronic,val
64585,Electronic,val
64586,Electronic,val
64587,Electronic,val
64590,International,val
64591,International,train
64592,International,train
64593,International,train
64594,Experimental,train
64595,Experimental,train
64596,Experimental,train
64597,Experimental,train
64599,Experimental,train
64600,Experimental,train
64601,Experimental,train
64602,Experimental,train
64603,Experimental,train
64604,Experimental,train
64618,Electronic,train
64625,Hip-Hop,train
64626,Hip-Hop,train
64627,Hip-Hop,test
64628,Hip-Hop,test
64629,Hip-Hop,train
64630,Hip-Hop,train
64631,Hip-Hop,test
64634,Rock,test
64648,Rock,test
64649,Rock,test
64656,Rock,train
64657,Rock,train
64658,Rock,train
64659,Rock,test
64660,Rock,train
64661,Rock,train
64663,Rock,val
64664,Rock,test
64665,Rock,val
64666,Rock,train
64667,Rock,test
64668,Rock,test
64669,Rock,train
64689,Rock,train
64690,Rock,train
64691,Rock,val
64695,Rock,train
64696,Rock,train
64739,Rock,train
64743,Rock,val
64760,Rock,val
64762,Rock,train
64763,Rock,train
64764,Rock,train
64765,Rock,val
64766,Rock,train
64767,Rock,train
64768,Rock,train
64769,Rock,train
64770,Rock,train
64771,Experimental,test
64787,Pop,test
64788,Pop,test
64789,Pop,val
64796,Pop,test
64803,Electronic,train
64806,Electronic,train
64808,Electronic,train
64809,Folk,train
64826,Rock,train
64831,Rock,train
64832,Pop,test
64834,Pop,train
64836,Pop,test
64840,Pop,train
64841,Pop,train
64854,Experimental,train
64855,Experimental,train
64856,Experimental,train
64857,Experimental,train
64858,Experimental,train
64859,Experimental,test
64860,Experimental,test
64861,Experimental,train
64862,Experimental,test
64863,Experimental,train
64864,Experimental,train
64865,Experimental,train
64866,Experimental,train
64873,Folk,train
64875,Folk,train
64876,Folk,test
64877,Folk,test
64893,Experimental,train
64895,Experimental,test
64896,Experimental,test
64905,Rock,val
64911,Rock,train
64912,Rock,val
64918,Rock,train
64919,Rock,train
64928,Rock,train
64929,Rock,train
64930,Rock,test
64931,Rock,val
64972,Electronic,train
64973,Electronic,train
64974,Electronic,train
64988,Hip-Hop,train
64989,Hip-Hop,train
64990,Hip-Hop,train
64991,Hip-Hop,train
64992,Hip-Hop,val
64993,Hip-Hop,train
64994,Hip-Hop,val
64995,Hip-Hop,test
64998,Rock,train
64999,Rock,train
65000,Rock,train
65001,Rock,train
65002,Rock,train
65037,Electronic,train
65038,Electronic,test
65039,Electronic,train
65040,Electronic,train
65063,Electronic,test
65064,Electronic,val
65073,Electronic,train
65076,International,test
65077,International,train
65090,Experimental,train
65160,Rock,train
65164,Rock,val
65165,Rock,val
65166,Rock,train
65167,Rock,val
65170,Rock,train
65171,Rock,val
65172,Rock,train
65175,Rock,train
65176,Rock,val
65234,Experimental,train
65251,Rock,train
65264,Rock,train
65265,Experimental,train
65266,Experimental,train
65295,Rock,val
65299,Rock,train
65301,Rock,train
65425,Electronic,val
65426,Electronic,train
65427,Electronic,val
65428,Electronic,train
65429,Electronic,train
65430,Electronic,train
65431,Electronic,train
65432,Electronic,test
65433,Electronic,train
65438,Experimental,train
65439,Experimental,train
65451,Experimental,train
65480,Experimental,train
65488,Electronic,test
65614,Rock,test
65615,Rock,train
65616,Rock,test
65617,Rock,test
65618,Rock,train
65619,Rock,train
65628,Rock,train
65629,Rock,val
65644,Rock,train
65651,Classical,val
65652,Classical,val
65653,Classical,train
65654,Classical,val
65655,Classical,train
65656,Classical,train
65657,Classical,train
65658,Classical,train
65659,Classical,test
65660,Classical,train
65661,Classical,train
65662,Classical,val
65663,Classical,train
65664,Classical,train
65665,Classical,train
65666,Classical,train
65667,Classical,train
65668,Classical,train
65669,Classical,train
65670,Classical,train
65671,Classical,train
65672,Classical,train
65673,Classical,train
65674,Classical,test
65675,Classical,train
65676,Classical,train
65677,Classical,test
65678,Classical,train
65679,Classical,test
65680,Classical,test
65681,Classical,train
65682,Classical,train
65683,Folk,train
65685,Folk,val
65686,Rock,val
65698,Rock,train
65699,Rock,train
65705,Electronic,train
65706,Electronic,train
65707,Electronic,train
65708,Electronic,train
65709,Electronic,train
65744,Electronic,train
65745,Hip-Hop,test
65748,Electronic,test
65749,Electronic,train
65750,Electronic,train
65751,Electronic,test
65752,Hip-Hop,val
65754,Electronic,train
65755,Pop,train
65756,Pop,test
65777,Electronic,train
65778,Electronic,train
65779,Electronic,train
65780,Electronic,train
65781,Classical,train
65782,Classical,train
65783,Classical,test
65784,Classical,test
65785,Classical,test
65786,Classical,val
65787,Classical,train
65788,Classical,val
65789,Classical,train
65790,Classical,test
65791,Classical,test
65792,Classical,train
65793,Classical,train
65794,Classical,train
65795,Classical,train
65796,Classical,test
65877,Rock,val
65878,Rock,train
65879,Rock,train
65880,Rock,val
65882,Rock,test
65885,Rock,test
65887,Rock,train
65888,Rock,train
65889,Rock,train
65890,Folk,train
65891,Folk,train
65892,Folk,train
65893,Folk,train
65897,Rock,test
65898,Rock,train
65900,Rock,train
65973,Rock,test
65979,Rock,val
66058,Folk,val
66062,Folk,train
66064,Folk,train
66065,Folk,train
66066,Electronic,val
66067,Electronic,train
66068,Electronic,train
66069,Electronic,train
66070,Electronic,test
66071,Electronic,val
66072,Electronic,train
66073,Electronic,train
66074,Electronic,train
66075,Electronic,train
66076,Electronic,train
66117,Rock,train
66124,Rock,train
66125,Rock,train
66180,Folk,val
66182,Folk,train
66183,Folk,val
66184,Folk,train
66185,Folk,val
66186,Folk,val
66187,Folk,test
66200,Rock,train
66201,Rock,val
66202,Rock,val
66329,Electronic,train
66330,Electronic,train
66331,Electronic,train
66332,Electronic,train
66333,Electronic,train
66348,Rock,test
66355,Rock,train
66356,Rock,val
66357,Rock,test
66358,Rock,train
66359,Electronic,val
66380,Electronic,train
66381,Electronic,train
66382,Electronic,train
66384,Electronic,train
66390,Electronic,test
66394,Rock,val
66395,Rock,train
66396,Rock,val
66397,Rock,val
66398,Rock,train
66399,Rock,test
66403,Rock,test
66404,Rock,train
66405,Rock,train
66436,Electronic,train
66437,Electronic,train
66438,Electronic,train
66439,Electronic,train
66440,Electronic,test
66441,Electronic,train
66442,Jazz,train
66444,Rock,test
66448,Rock,train
66449,Rock,test
66451,Rock,val
66452,Rock,test
66457,Rock,val
66458,Rock,train
66459,Rock,train
66460,Rock,train
66461,Rock,test
66462,Rock,train
66463,Rock,test
66464,Rock,train
66465,Rock,train
66466,Rock,val
66467,Rock,train
66469,Experimental,train
66471,Experimental,train
66474,Experimental,train
66477,Experimental,train
66479,Experimental,train
66480,Experimental,train
66482,Experimental,train
66483,Experimental,train
66514,Electronic,test
66517,Electronic,train
66522,Electronic,test
66524,Electronic,train
66525,Instrumental,test
66534,Rock,train
66535,Rock,train
66536,Rock,train
66537,Rock,train
66538,Rock,train
66539,Rock,train
66633,Electronic,train
66634,Electronic,train
66635,Electronic,train
66636,Electronic,test
66637,Electronic,train
66638,Electronic,train
66640,Pop,train
66641,Pop,train
66643,Pop,train
66644,Pop,train
66646,Pop,train
66648,Pop,train
66649,Pop,train
66650,Pop,train
66655,Rock,test
66659,Rock,val
66660,Rock,train
66661,Rock,train
66663,Rock,val
66664,Rock,test
66668,Rock,val
66669,Rock,val
66670,Rock,train
66671,Rock,train
66672,Rock,train
66689,Electronic,val
66690,Electronic,train
66691,Electronic,val
66701,Classical,val
66703,Classical,val
66713,Rock,train
66714,Rock,test
66715,Rock,train
66716,Rock,train
66717,Rock,train
66757,Instrumental,train
66761,Rock,train
66768,Rock,train
66769,Rock,train
66770,Rock,train
66771,Rock,train
66772,Rock,train
66778,Rock,test
66779,Classical,train
66782,Pop,train
66783,Pop,train
66788,Rock,train
66803,Hip-Hop,train
66804,Hip-Hop,train
66805,Hip-Hop,train
66806,Hip-Hop,train
66807,Hip-Hop,train
66808,Hip-Hop,val
66809,Hip-Hop,val
66810,Hip-Hop,train
66811,Hip-Hop,test
66812,Hip-Hop,train
66813,Hip-Hop,train
66814,Hip-Hop,val
66815,Hip-Hop,train
66816,Hip-Hop,train
66817,Hip-Hop,train
66818,Hip-Hop,train
66849,Electronic,train
66850,Electronic,train
66851,Electronic,train
66853,Electronic,train
66854,Electronic,train
66856,Electronic,train
66857,Electronic,train
66858,Electronic,train
66859,Electronic,train
66860,Electronic,train
66861,Electronic,train
66862,Electronic,test
66863,Electronic,train
66864,Electronic,train
66865,Electronic,test
66866,Electronic,train
66868,Electronic,test
66869,Electronic,train
66870,Electronic,train
66871,Electronic,train
66872,Electronic,train
66873,Electronic,train
66874,Electronic,test
66875,Electronic,val
66876,Electronic,train
66877,Electronic,test
66878,Electronic,train
66879,Electronic,train
66880,Electronic,train
66881,Electronic,train
66882,Electronic,train
66884,Electronic,train
66885,Electronic,train
66886,Electronic,train
66887,Electronic,train
66888,Electronic,test
66889,Experimental,test
66894,Experimental,train
66910,Electronic,train
66911,Electronic,train
66912,Electronic,train
66913,Electronic,train
66914,Electronic,val
66915,Electronic,val
66917,Electronic,train
66918,Electronic,train
66919,Electronic,train
66920,Electronic,train
66922,Electronic,train
66923,Electronic,test
66924,Electronic,val
66925,Electronic,val
66926,Electronic,test
66927,Electronic,train
66928,Electronic,train
66929,Electronic,train
66930,Electronic,train
66931,Electronic,train
66932,Electronic,train
66933,Electronic,test
66934,Electronic,train
66935,Electronic,train
66936,Electronic,train
66937,Electronic,val
66938,Electronic,train
66939,Electronic,train
66940,Electronic,test
66941,Electronic,train
66945,Electronic,train
66946,Electronic,train
66947,Electronic,val
66948,Electronic,test
66949,Electronic,val
66950,Electronic,test
66951,Electronic,test
66952,Electronic,val
66953,Electronic,train
66954,Electronic,train
66955,Electronic,train
66956,Electronic,train
66957,Electronic,train
66958,Electronic,train
66959,Electronic,train
66960,Electronic,train
66961,Electronic,train
66962,Electronic,val
66963,Electronic,train
66964,Electronic,train
66965,Electronic,train
66966,Electronic,train
66967,Electronic,train
66968,Electronic,train
66969,Electronic,train
66970,Electronic,train
66971,Electronic,train
66972,Electronic,train
66973,Electronic,train
66974,Electronic,val
66975,Electronic,val
66976,Electronic,train
66977,Electronic,test
66992,Rock,train
66993,Rock,train
66997,Rock,train
66998,Rock,val
66999,Rock,train
67000,Rock,test
67001,Electronic,test
67002,Electronic,train
67004,Electronic,test
67005,Electronic,test
67006,Electronic,test
67007,Pop,test
67009,Electronic,val
67010,Pop,train
67011,Folk,train
67012,Folk,train
67013,Folk,train
67014,Folk,train
67015,Folk,train
67016,Folk,train
67017,Folk,train
67038,Jazz,val
67039,Jazz,train
67040,Jazz,train
67041,Jazz,train
67042,Jazz,val
67043,Jazz,train
67044,Jazz,train
67045,Jazz,train
67046,Jazz,train
67047,Jazz,train
67048,Jazz,train
67121,Rock,val
67163,Rock,test
67167,Rock,train
67190,Rock,train
67191,Rock,train
67221,Electronic,train
67222,Electronic,train
67223,Electronic,test
67224,Electronic,train
67225,Electronic,test
67226,Electronic,test
67227,Electronic,train
67228,Electronic,train
67229,Electronic,train
67230,Hip-Hop,val
67232,Hip-Hop,train
67233,Hip-Hop,train
67234,Hip-Hop,train
67235,Hip-Hop,train
67237,Rock,test
67238,Rock,train
67239,Rock,train
67240,Rock,val
67241,Rock,train
67248,Rock,train
67269,Rock,train
67308,Electronic,train
67309,Electronic,train
67310,Electronic,train
67311,Electronic,train
67330,Pop,train
67331,Pop,val
67332,Pop,train
67333,Pop,train
67334,Pop,test
67336,Pop,train
67357,Pop,train
67358,Pop,train
67359,Pop,val
67360,Pop,train
67361,Pop,train
67362,Pop,train
67363,Pop,train
67364,Pop,train
67365,Pop,test
67366,Pop,train
67367,Pop,train
67368,Pop,test
67412,Rock,test
67418,Rock,train
67446,Rock,train
67447,Rock,train
67449,Rock,train
67451,Rock,train
67452,Rock,test
67454,Rock,train
67455,Rock,train
67456,Rock,val
67457,Experimental,train
67458,Experimental,val
67459,Experimental,train
67462,Experimental,train
67463,Electronic,val
67464,Electronic,val
67465,Electronic,test
67466,Electronic,train
67468,Electronic,train
67470,Electronic,train
67471,Electronic,train
67472,Electronic,train
67473,Electronic,test
67474,Electronic,test
67496,Experimental,train
67500,Experimental,train
67506,Rock,train
67507,Rock,train
67508,Rock,train
67509,Rock,train
67510,Rock,train
67511,Rock,train
67513,Rock,val
67530,Experimental,train
67531,Experimental,val
67545,Electronic,train
67546,Electronic,test
67552,Electronic,train
67553,Electronic,train
67554,Electronic,train
67556,Rock,train
67557,Rock,test
67558,Rock,val
67559,Rock,val
67560,Rock,val
67561,Rock,train
67562,Rock,train
67563,Rock,train
67564,Rock,train
67565,Rock,train
67566,Rock,val
67589,Rock,val
67596,Rock,val
67597,Folk,test
67598,Folk,train
67599,Folk,test
67600,Folk,train
67623,Experimental,train
67624,Experimental,train
67625,Experimental,test
67626,Experimental,train
67637,Electronic,train
67638,Electronic,val
67639,Electronic,test
67640,Electronic,train
67648,Rock,train
67649,Rock,train
67650,Rock,train
67652,Rock,train
67653,Rock,train
67654,Rock,train
67655,Rock,train
67656,Rock,train
67657,Rock,train
67658,Rock,train
67659,Rock,train
67660,Rock,test
67661,Rock,train
67670,Electronic,train
67671,Electronic,train
67672,Electronic,train
67673,Rock,train
67701,Experimental,val
67707,Experimental,val
67734,Experimental,train
67736,Experimental,val
67752,Experimental,train
67755,Experimental,train
67760,Pop,train
67761,Rock,test
67762,Rock,test
67763,Folk,train
67764,Folk,val
67765,Folk,train
67766,Folk,val
67768,Rock,train
67769,Rock,test
67773,Rock,train
67779,Rock,test
67780,Rock,train
67781,Hip-Hop,train
67782,Hip-Hop,val
67784,Hip-Hop,train
67786,Hip-Hop,train
67787,Hip-Hop,train
67788,Hip-Hop,train
67789,Hip-Hop,train
67790,Hip-Hop,train
67791,Hip-Hop,train
67792,Hip-Hop,test
67793,Hip-Hop,train
67829,Experimental,val
68209,Jazz,train
68210,Jazz,train
68215,Jazz,train
68220,Jazz,train
68221,Jazz,val
68222,Jazz,train
68226,Jazz,train
68227,Jazz,test
68228,Jazz,test
68229,Jazz,train
68230,Jazz,train
68231,Jazz,train
68233,Jazz,train
68234,Jazz,train
68235,Jazz,val
68236,Jazz,train
68237,Jazz,train
68238,Jazz,train
68239,Jazz,train
68242,Jazz,train
68243,Jazz,test
68244,Jazz,train
68245,Jazz,train
68247,Jazz,test
68248,Jazz,val
68330,Rock,train
68333,Rock,train
68334,Rock,train
68340,Jazz,train
68341,Jazz,test
68342,Jazz,test
68343,Jazz,train
68344,Jazz,train
68353,Pop,train
68354,Pop,train
68355,Pop,train
68356,Pop,train
68404,Rock,val
68407,Experimental,test
68408,Experimental,train
68409,Experimental,train
68410,Experimental,train
68421,Folk,train
68424,Soul-RnB,train
68425,Soul-RnB,train
68426,Soul-RnB,test
68427,Soul-RnB,train
68428,Soul-RnB,train
68429,Soul-RnB,train
68430,Soul-RnB,val
68431,Soul-RnB,test
68432,Soul-RnB,train
68433,Soul-RnB,train
68434,Soul-RnB,train
68435,Soul-RnB,train
68443,Electronic,train
68444,Electronic,train
68445,Electronic,test
68447,Electronic,val
68448,Electronic,train
68507,Rock,train
68530,Hip-Hop,train
68531,Hip-Hop,test
68532,Hip-Hop,test
68533,Hip-Hop,train
68534,Hip-Hop,val
68535,Hip-Hop,test
68536,Experimental,test
68537,Experimental,train
68538,Experimental,test
68539,Experimental,train
68540,Experimental,train
68541,Experimental,train
68542,Experimental,train
68543,Experimental,val
68549,Experimental,train
68551,Experimental,train
68570,Experimental,train
68571,Experimental,train
68573,Experimental,train
68576,Experimental,test
68579,Experimental,train
68581,Electronic,train
68582,Electronic,train
68583,Electronic,train
68584,Electronic,train
68585,Electronic,train
68586,Electronic,train
68587,Electronic,test
68588,Hip-Hop,test
68589,Hip-Hop,val
68590,Hip-Hop,train
68591,Hip-Hop,train
68592,Hip-Hop,train
68593,Hip-Hop,train
68594,Hip-Hop,train
68595,Hip-Hop,test
68596,Hip-Hop,val
68597,Hip-Hop,test
68598,Hip-Hop,val
68599,Hip-Hop,val
68600,Hip-Hop,test
68601,Hip-Hop,train
68680,Electronic,test
68681,Electronic,val
68682,Electronic,train
68683,Electronic,train
68696,Rock,train
68707,Rock,test
68708,Rock,train
68709,Rock,val
68710,Rock,train
68711,Rock,train
68712,Rock,train
68713,Rock,train
68739,Jazz,train
68740,Jazz,train
68741,Jazz,train
68742,Jazz,train
68743,Jazz,test
68744,Jazz,train
68745,Jazz,val
68746,Jazz,test
68747,Jazz,train
68748,Jazz,test
68749,Electronic,train
68751,Electronic,train
68752,Electronic,test
68816,Rock,test
68817,Rock,train
68818,Rock,train
68819,Rock,train
68820,Rock,test
68821,Rock,train
68837,Folk,train
68838,Folk,train
68839,Folk,val
68840,Folk,train
68841,Folk,train
68842,Folk,val
68843,Folk,train
68844,Folk,train
68851,Folk,test
68852,Folk,train
68853,Folk,test
68854,Folk,test
68855,Folk,train
68856,Folk,train
68857,Folk,train
68858,Folk,test
68860,Folk,train
68861,Folk,train
68862,Folk,train
68869,Experimental,val
68871,Experimental,train
68872,Experimental,train
68875,Experimental,val
68891,Electronic,test
68892,Electronic,train
68893,Electronic,train
68894,Electronic,train
68895,Electronic,val
68896,Electronic,train
68897,Electronic,train
68898,Electronic,train
68899,Electronic,train
68902,Rock,train
68906,Rock,train
68907,Rock,train
68909,Rock,train
68910,Rock,test
68911,Rock,train
68912,Rock,train
68913,Rock,train
68914,Rock,train
68915,Rock,train
68916,Rock,train
68917,Rock,train
68918,Rock,train
68999,Experimental,train
69001,Experimental,train
69002,Experimental,test
69021,Instrumental,train
69027,Instrumental,train
69170,Electronic,train
69171,Rock,val
69172,Rock,train
69173,Rock,test
69174,Rock,train
69175,Rock,train
69176,Rock,val
69177,Rock,train
69178,Rock,train
69181,Pop,test
69182,Pop,val
69188,Pop,train
69193,Electronic,train
69194,Electronic,train
69195,Electronic,train
69196,Electronic,train
69197,Electronic,train
69198,Electronic,train
69199,Electronic,train
69200,Electronic,val
69201,Electronic,train
69202,Electronic,train
69203,Electronic,train
69204,Electronic,train
69205,Electronic,train
69206,Electronic,val
69207,Electronic,train
69208,Electronic,train
69209,Electronic,train
69210,Electronic,train
69211,Electronic,train
69221,Electronic,train
69222,Electronic,train
69223,Electronic,test
69258,Rock,train
69259,Rock,train
69260,Rock,train
69261,Rock,test
69262,Rock,train
69263,Rock,train
69264,Rock,train
69270,Rock,train
69272,Rock,val
69291,Rock,train
69299,Rock,train
69303,Experimental,train
69349,Rock,train
69361,Rock,val
69362,Rock,train
69554,Hip-Hop,test
69555,Hip-Hop,val
69556,Hip-Hop,train
69557,Hip-Hop,val
69558,Hip-Hop,train
69559,Hip-Hop,train
69560,Hip-Hop,train
69561,Hip-Hop,val
69562,Hip-Hop,train
69563,Hip-Hop,test
69564,Hip-Hop,train
69567,Folk,train
69587,Electronic,train
69588,Electronic,train
69589,Electronic,train
69590,Electronic,train
69591,Electronic,train
69592,Electronic,test
69593,Electronic,train
69594,Electronic,test
69636,Rock,val
69638,Rock,train
69646,Rock,train
69647,Rock,train
69665,Experimental,val
69682,Experimental,train
69683,Experimental,train
69686,Experimental,val
69688,Rock,test
69689,Rock,train
69690,Rock,train
69691,Rock,train
69693,Rock,train
69694,Rock,val
69695,Rock,train
69696,Rock,train
69719,Rock,train
69720,Rock,train
69721,Rock,train
69722,Rock,train
69723,Rock,train
69724,Rock,train
69725,Rock,train
69726,Rock,test
69727,Rock,train
69728,Electronic,val
69729,Electronic,train
69730,Electronic,train
69731,Electronic,train
69732,Electronic,train
69733,Electronic,train
69734,Electronic,train
69735,Electronic,val
69736,Electronic,train
69737,Rock,train
69741,Rock,test
69742,Rock,train
69743,Rock,train
69744,Pop,val
69745,Pop,train
69746,Pop,train
69747,Pop,train
69761,Folk,train
69762,Folk,train
69763,Folk,train
69764,Folk,train
69765,Folk,train
69766,Folk,val
69767,Folk,train
69768,Folk,train
69769,Rock,train
69776,Rock,train
69781,Rock,val
69782,Rock,test
69784,Experimental,train
69785,Experimental,train
69786,Experimental,train
69787,Experimental,test
69788,Experimental,train
69789,Experimental,train
69791,Experimental,val
69792,Experimental,train
69793,Experimental,test
69798,Experimental,train
69822,Hip-Hop,train
69823,Hip-Hop,train
69824,Hip-Hop,train
69825,Hip-Hop,train
69826,Hip-Hop,val
69827,Hip-Hop,train
69828,Hip-Hop,test
69829,Hip-Hop,train
69830,Hip-Hop,train
69831,Hip-Hop,test
69833,Hip-Hop,val
69834,Hip-Hop,train
69835,Hip-Hop,train
69836,Electronic,train
69837,Electronic,train
69838,Electronic,val
69839,Electronic,val
69840,Electronic,val
69864,Experimental,val
69904,Hip-Hop,train
69925,Rock,train
69926,Rock,train
69928,Rock,train
69929,Rock,test
69933,Rock,test
69938,Rock,test
69939,Rock,train
69941,Rock,val
69942,Rock,test
69943,Rock,train
69944,Rock,test
69945,Rock,train
69946,Rock,train
69947,Rock,train
69948,Rock,train
69949,Rock,train
69950,Rock,val
69951,Rock,train
69952,Rock,train
69953,Rock,train
69954,Rock,train
69955,Rock,train
69985,Electronic,train
69986,Electronic,test
69987,Electronic,train
69988,Electronic,train
69989,Electronic,train
69990,Electronic,val
69991,Electronic,val
69992,Electronic,train
69993,Electronic,train
69994,Electronic,test
69995,Electronic,train
69996,Electronic,val
70002,Experimental,train
70005,Experimental,test
70040,Rock,train
70041,Rock,train
70043,Rock,train
70044,Rock,train
70045,Rock,train
70163,Experimental,test
70168,Experimental,val
70171,Experimental,train
70172,Experimental,train
70173,Experimental,train
70174,Experimental,train
70190,Rock,train
70191,Rock,train
70193,Rock,train
70194,Rock,val
70198,Rock,train
70199,Rock,test
70201,Rock,train
70202,Rock,val
70204,Rock,train
70205,Rock,train
70206,Hip-Hop,test
70207,Hip-Hop,train
70208,Hip-Hop,train
70239,Electronic,train
70240,Electronic,train
70241,Electronic,train
70242,Electronic,train
70243,Electronic,val
70244,Electronic,train
70245,Rock,train
70250,Rock,test
70251,Rock,train
70267,Rock,train
70268,Rock,train
70272,Rock,train
70273,Rock,train
70274,Rock,test
70275,Rock,train
70282,Electronic,train
70283,Electronic,train
70285,Classical,val
70299,Electronic,train
70300,Electronic,test
70301,Electronic,train
70302,Electronic,train
70303,Electronic,train
70402,Rock,train
70403,Rock,test
70405,Rock,train
70406,Rock,val
70407,Rock,val
70409,Rock,train
70412,Rock,train
70417,Classical,val
70418,Classical,train
70419,Classical,train
70423,Pop,val
70424,Pop,train
70425,Pop,test
70426,Pop,train
70434,Rock,train
70435,Rock,train
70436,Rock,train
70437,Rock,train
70438,Rock,test
70439,Rock,train
70440,Rock,train
70441,Classical,train
70442,Classical,test
70443,Classical,train
70444,Classical,train
70445,Classical,train
70446,Classical,test
70447,Classical,val
70448,Classical,train
70449,Classical,train
70450,Classical,train
70451,Classical,train
70452,Classical,train
70454,Classical,train
70455,Classical,test
70456,Classical,train
70457,Classical,train
70458,Classical,train
70459,Classical,val
70460,Classical,train
70461,Classical,train
70462,Classical,train
70463,Classical,train
70464,Classical,train
70465,Classical,train
70466,Classical,train
70467,Classical,train
70468,Classical,train
70469,Classical,train
70470,Classical,val
70471,Classical,train
70472,Classical,train
70509,Electronic,test
70512,Electronic,train
70513,Electronic,train
70517,Experimental,train
70654,Hip-Hop,train
70655,Hip-Hop,train
70656,Hip-Hop,train
70657,Hip-Hop,train
70658,Hip-Hop,train
70659,Hip-Hop,train
70660,Hip-Hop,test
70687,Rock,train
70693,Rock,train
70695,Rock,train
70696,Rock,test
70768,Hip-Hop,train
70769,Hip-Hop,train
70770,Hip-Hop,train
70771,Hip-Hop,train
70772,Hip-Hop,train
70773,Hip-Hop,train
70774,Hip-Hop,test
70775,Hip-Hop,train
70809,Rock,train
70811,Rock,train
70813,Rock,train
70821,Rock,train
70822,Rock,train
70824,Rock,test
70873,Pop,train
70874,Pop,test
70875,Pop,val
70876,Pop,train
70877,Pop,val
70878,Pop,train
70879,Pop,train
70882,Rock,train
70885,Rock,train
70886,Rock,train
70887,Rock,train
70888,Rock,train
70889,Rock,train
70913,Hip-Hop,test
70914,Hip-Hop,train
70933,Classical,train
70934,Classical,train
70935,Classical,train
70936,Classical,train
70937,Classical,train
70938,Classical,test
70939,Classical,val
70940,Classical,train
70941,Classical,train
70942,Classical,train
70943,Classical,train
70947,Electronic,val
70948,Electronic,val
70949,Electronic,test
70951,Electronic,test
70953,Electronic,train
70954,Electronic,train
70957,Electronic,train
70959,Electronic,train
70960,Electronic,val
70962,Electronic,train
70963,Electronic,test
70964,Electronic,train
70965,Electronic,train
70966,Electronic,train
70967,Electronic,train
70968,Electronic,test
70969,Electronic,train
71087,Electronic,train
71088,Electronic,val
71089,Electronic,test
71090,Electronic,train
71091,Electronic,test
71093,Electronic,train
71094,Electronic,val
71095,Electronic,train
71096,Electronic,train
71097,Electronic,train
71099,Electronic,val
71100,Electronic,train
71101,Electronic,train
71102,Electronic,train
71103,Electronic,val
71104,Electronic,train
71105,Electronic,train
71106,Electronic,train
71107,Electronic,train
71108,Electronic,train
71109,Electronic,train
71110,Electronic,train
71111,Electronic,val
71112,Electronic,test
71113,Electronic,train
71132,Jazz,val
71133,Folk,train
71150,Hip-Hop,train
71151,Hip-Hop,train
71152,Hip-Hop,train
71153,Hip-Hop,test
71154,Hip-Hop,train
71156,Hip-Hop,train
71157,Hip-Hop,test
71158,Hip-Hop,train
71159,Hip-Hop,test
71160,Hip-Hop,test
71161,Hip-Hop,train
71164,Electronic,train
71166,Electronic,train
71167,Rock,test
71172,Hip-Hop,train
71173,Hip-Hop,train
71174,Hip-Hop,train
71175,Hip-Hop,train
71196,Electronic,train
71197,Electronic,test
71198,Electronic,val
71199,Electronic,test
71200,Electronic,train
71201,Electronic,train
71202,Electronic,test
71203,Electronic,train
71215,Hip-Hop,train
71216,Hip-Hop,train
71217,Hip-Hop,train
71218,Hip-Hop,test
71221,Hip-Hop,test
71222,Hip-Hop,train
71223,Hip-Hop,train
71224,Hip-Hop,train
71225,Hip-Hop,train
71226,Hip-Hop,train
71227,Hip-Hop,train
71228,Hip-Hop,val
71229,Hip-Hop,val
71230,Hip-Hop,train
71231,Hip-Hop,train
71240,Hip-Hop,train
71241,Hip-Hop,train
71242,Hip-Hop,test
71243,Hip-Hop,train
71244,Hip-Hop,val
71245,Hip-Hop,train
71246,Hip-Hop,train
71247,Hip-Hop,train
71248,Hip-Hop,train
71249,Hip-Hop,train
71250,Hip-Hop,test
71251,Hip-Hop,train
71252,Hip-Hop,train
71253,Hip-Hop,train
71254,Hip-Hop,train
71255,Hip-Hop,train
71256,Rock,train
71257,Rock,train
